Datetime,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Volume_EURUSD
2022-12-22 16:00:00.000,1.06033,1.0609,1.05887,1.05921,4827
2022-12-22 17:00:00.000,1.05899,1.05921,1.05865,1.05876,4077
2022-12-22 18:00:00.000,1.05887,1.05921,1.05809,1.05854,3597
2022-12-22 19:00:00.000,1.05831,1.05988,1.05775,1.05977,3269
2022-12-22 20:00:00.000,1.05955,1.06067,1.05943,1.06033,1609
2022-12-22 21:00:00.000,1.06033,1.06033,1.05955,1.06011,773
2022-12-22 22:00:00.000,1.05977,1.06078,1.05955,1.05988,1036
2022-12-22 23:00:00.000,1.06022,1.0609,1.06011,1.06045,1191
2022-12-23 00:00:00.000,1.06045,1.0609,1.05932,1.05932,2514
2022-12-23 01:00:00.000,1.05955,1.06067,1.0591,1.06067,3297
2022-12-23 02:00:00.000,1.06067,1.06168,1.06056,1.06112,2556
2022-12-23 03:00:00.000,1.06146,1.06168,1.06101,1.06123,2190
2022-12-23 04:00:00.000,1.06123,1.06157,1.06078,1.06101,1970
2022-12-23 05:00:00.000,1.06123,1.06135,1.06067,1.06078,2481
2022-12-23 06:00:00.000,1.06078,1.06146,1.06067,1.06135,3820
2022-12-23 07:00:00.000,1.06112,1.06326,1.0609,1.06326,5227
2022-12-23 08:00:00.000,1.06281,1.06281,1.06033,1.0609,5130
2022-12-23 09:00:00.000,1.06067,1.06146,1.06022,1.06135,4253
2022-12-23 10:00:00.000,1.06146,1.06259,1.06123,1.06225,3656
2022-12-23 11:00:00.000,1.06236,1.06281,1.06135,1.06168,3813
2022-12-23 12:00:00.000,1.06191,1.06259,1.0609,1.06259,7280
2022-12-23 13:00:00.000,1.06236,1.06338,1.06011,1.06123,8332
2022-12-23 14:00:00.000,1.06146,1.06225,1.05977,1.06146,9135
2022-12-23 15:00:00.000,1.06225,1.06349,1.06112,1.06168,6550
2022-12-23 16:00:00.000,1.06191,1.06293,1.06146,1.06247,4407
2022-12-23 17:00:00.000,1.06247,1.06326,1.06225,1.06247,3395
2022-12-23 18:00:00.000,1.06236,1.06247,1.06112,1.06135,3045
2022-12-23 19:00:00.000,1.06123,1.0627,1.0609,1.06236,2688
2022-12-23 20:00:00.000,1.06247,1.06281,1.06168,1.06236,1760
2022-12-23 21:00:00.000,1.06213,1.06247,1.06168,1.06191,1567
2022-12-23 22:00:00.000,1.06304,1.06304,1.06304,1.06304,1027
2022-12-26 00:00:00.000,1.06315,1.0636,1.06033,1.06101,2588
2022-12-26 01:00:00.000,1.06191,1.06259,1.06168,1.06259,3288
2022-12-26 02:00:00.000,1.06259,1.06281,1.06146,1.06259,2454
2022-12-26 03:00:00.000,1.06247,1.06315,1.06213,1.06225,1911
2022-12-26 04:00:00.000,1.06259,1.06338,1.06259,1.06338,1691
2022-12-26 05:00:00.000,1.06326,1.06338,1.06293,1.06326,2212
2022-12-26 06:00:00.000,1.06349,1.06383,1.06236,1.06338,3491
2022-12-26 07:00:00.000,1.06338,1.0636,1.06259,1.06338,4918
2022-12-26 08:00:00.000,1.06281,1.06304,1.06191,1.06247,4631
2022-12-26 09:00:00.000,1.06225,1.06293,1.06213,1.0627,3915
2022-12-26 10:00:00.000,1.0627,1.06383,1.06247,1.06338,3393
2022-12-26 11:00:00.000,1.06304,1.06338,1.06293,1.06304,3494
2022-12-26 12:00:00.000,1.06315,1.06349,1.0627,1.06281,4760
2022-12-26 13:00:00.000,1.06293,1.06383,1.06293,1.06349,6217
2022-12-26 14:00:00.000,1.06349,1.06372,1.06293,1.06293,7141
2022-12-26 15:00:00.000,1.06304,1.06349,1.0627,1.06315,5075
2022-12-26 16:00:00.000,1.06338,1.0636,1.0618,1.06247,3588
2022-12-26 17:00:00.000,1.06247,1.06315,1.06236,1.06315,2743
2022-12-26 18:00:00.000,1.06315,1.06338,1.06259,1.06315,2730
2022-12-26 19:00:00.000,1.06315,1.06338,1.06315,1.06315,2555
2022-12-26 20:00:00.000,1.06326,1.06372,1.06293,1.06338,1358
2022-12-26 21:00:00.000,1.06372,1.06372,1.06304,1.0636,856
2022-12-26 22:00:00.000,1.0636,1.06417,1.06338,1.06394,890
2022-12-26 23:00:00.000,1.06394,1.06485,1.06326,1.06428,1003
2022-12-27 00:00:00.000,1.06417,1.06485,1.06383,1.06451,2437
2022-12-27 01:00:00.000,1.06485,1.06553,1.06451,1.06542,3158
2022-12-27 02:00:00.000,1.06542,1.06633,1.06462,1.06508,2533
2022-12-27 03:00:00.000,1.06496,1.06496,1.06383,1.06485,2092
2022-12-27 04:00:00.000,1.06451,1.06519,1.06428,1.06508,1891
2022-12-27 05:00:00.000,1.06485,1.06621,1.06462,1.06621,2401
2022-12-27 06:00:00.000,1.06644,1.06678,1.06564,1.06667,3883
2022-12-27 07:00:00.000,1.06678,1.06712,1.06496,1.0653,5415
2022-12-27 08:00:00.000,1.06474,1.06598,1.06451,1.06553,5028
2022-12-27 09:00:00.000,1.06553,1.06655,1.06519,1.06644,4203
2022-12-27 10:00:00.000,1.06598,1.06701,1.06553,1.06678,3739
2022-12-27 11:00:00.000,1.06689,1.06712,1.06553,1.06576,3806
2022-12-27 12:00:00.000,1.06564,1.0661,1.06349,1.0636,6147
2022-12-27 13:00:00.000,1.06349,1.06394,1.06247,1.06293,7493
2022-12-27 14:00:00.000,1.06315,1.06326,1.06146,1.06281,8318
2022-12-27 15:00:00.000,1.06281,1.06576,1.06281,1.06508,5861
2022-12-27 16:00:00.000,1.06542,1.06633,1.06496,1.06564,4046
2022-12-27 17:00:00.000,1.06553,1.06587,1.06372,1.06406,3293
2022-12-27 18:00:00.000,1.06394,1.0653,1.06394,1.06485,3039
2022-12-27 19:00:00.000,1.06519,1.0661,1.06417,1.06451,2711
2022-12-27 20:00:00.000,1.06462,1.06519,1.06428,1.0644,1514
2022-12-27 21:00:00.000,1.0644,1.06474,1.06394,1.06462,874
2022-12-27 22:00:00.000,1.06451,1.06519,1.06406,1.06462,876
2022-12-27 23:00:00.000,1.06428,1.06462,1.06349,1.06394,1100
2022-12-28 00:00:00.000,1.06394,1.06474,1.06281,1.06315,2427
2022-12-28 01:00:00.000,1.06315,1.06485,1.06315,1.06451,3203
2022-12-28 02:00:00.000,1.06428,1.06462,1.06394,1.06394,2578
2022-12-28 03:00:00.000,1.06394,1.06485,1.0636,1.06394,1933
2022-12-28 04:00:00.000,1.06406,1.06485,1.06383,1.0644,1693
2022-12-28 05:00:00.000,1.06428,1.06508,1.06428,1.06496,2378
2022-12-28 06:00:00.000,1.06485,1.06553,1.06474,1.06496,3910
2022-12-28 07:00:00.000,1.06496,1.06587,1.06474,1.06474,5244
2022-12-28 08:00:00.000,1.06485,1.06519,1.06372,1.06372,5012
2022-12-28 09:00:00.000,1.06383,1.0644,1.06304,1.06394,4289
2022-12-28 10:00:00.000,1.06372,1.06474,1.06338,1.06349,3804
2022-12-28 11:00:00.000,1.0636,1.0653,1.06349,1.06496,3957
2022-12-28 12:00:00.000,1.06508,1.06587,1.06406,1.06496,6687
2022-12-28 13:00:00.000,1.06519,1.06519,1.06372,1.06462,7910
2022-12-28 14:00:00.000,1.0644,1.06769,1.0644,1.06621,8543
2022-12-28 15:00:00.000,1.06598,1.0661,1.06168,1.06202,6081
2022-12-28 16:00:00.000,1.06225,1.06293,1.0618,1.06247,4167
2022-12-28 17:00:00.000,1.06236,1.06372,1.06202,1.06315,3699
2022-12-28 18:00:00.000,1.06315,1.06372,1.06236,1.06236,6006
2022-12-28 19:00:00.000,1.06225,1.06304,1.06191,1.06191,4773
2022-12-28 20:00:00.000,1.06202,1.06202,1.06112,1.06146,2031
2022-12-28 21:00:00.000,1.06123,1.06191,1.06101,1.06191,892
2022-12-28 22:00:00.000,1.06146,1.06213,1.06123,1.06213,1076
2022-12-28 23:00:00.000,1.0618,1.06338,1.0618,1.06326,1144
2022-12-29 00:00:00.000,1.06315,1.06394,1.0627,1.06372,2579
2022-12-29 01:00:00.000,1.0636,1.06372,1.06304,1.06315,3376
2022-12-29 02:00:00.000,1.06315,1.06383,1.06293,1.06293,2609
2022-12-29 03:00:00.000,1.06281,1.06304,1.06236,1.06281,2026
2022-12-29 04:00:00.000,1.06259,1.06304,1.06225,1.06281,1834
2022-12-29 05:00:00.000,1.06259,1.06338,1.06247,1.06281,2509
2022-12-29 06:00:00.000,1.06315,1.06315,1.06146,1.06191,3816
2022-12-29 07:00:00.000,1.06191,1.0627,1.06157,1.0627,5505
2022-12-29 08:00:00.000,1.0627,1.06451,1.0627,1.06338,5334
2022-12-29 09:00:00.000,1.0636,1.06621,1.0636,1.06598,4353
2022-12-29 10:00:00.000,1.0661,1.0661,1.06372,1.06372,3795
2022-12-29 11:00:00.000,1.06394,1.06474,1.0636,1.06394,4119
2022-12-29 12:00:00.000,1.06406,1.06564,1.06406,1.06564,8674
2022-12-29 13:00:00.000,1.06564,1.06667,1.06474,1.06587,9354
2022-12-29 14:00:00.000,1.06587,1.06746,1.06451,1.06451,8693
2022-12-29 15:00:00.000,1.06428,1.06724,1.06394,1.06724,6416
2022-12-29 16:00:00.000,1.06667,1.06781,1.06621,1.06689,4827
2022-12-29 17:00:00.000,1.06701,1.06963,1.06678,1.06872,4077
2022-12-29 18:00:00.000,1.0686,1.0686,1.06758,1.06781,3597
2022-12-29 19:00:00.000,1.06792,1.06838,1.06769,1.06815,3269
2022-12-29 20:00:00.000,1.06803,1.06826,1.06701,1.06712,1609
2022-12-29 21:00:00.000,1.06735,1.06769,1.06633,1.06644,773
2022-12-29 22:00:00.000,1.06655,1.06769,1.06598,1.06701,1036
2022-12-29 23:00:00.000,1.06655,1.06678,1.06587,1.06633,1191
2022-12-30 00:00:00.000,1.06644,1.06701,1.06633,1.06701,2514
2022-12-30 01:00:00.000,1.06712,1.06712,1.06621,1.06644,3297
2022-12-30 02:00:00.000,1.06633,1.06655,1.06587,1.06621,2556
2022-12-30 03:00:00.000,1.06621,1.06689,1.0661,1.06621,2190
2022-12-30 04:00:00.000,1.06621,1.06667,1.06576,1.06598,1970
2022-12-30 05:00:00.000,1.06598,1.06633,1.06508,1.06508,2481
2022-12-30 06:00:00.000,1.06485,1.06576,1.06451,1.06474,3820
2022-12-30 07:00:00.000,1.06474,1.06553,1.06428,1.0653,5227
2022-12-30 08:00:00.000,1.06553,1.06803,1.06542,1.06758,5130
2022-12-30 09:00:00.000,1.06735,1.06735,1.06576,1.06576,4253
2022-12-30 10:00:00.000,1.06576,1.06792,1.06576,1.06735,3656
2022-12-30 11:00:00.000,1.06735,1.07032,1.06735,1.06803,3813
2022-12-30 12:00:00.000,1.06803,1.06918,1.06769,1.06781,7280
2022-12-30 13:00:00.000,1.06769,1.06849,1.06508,1.06735,8332
2022-12-30 14:00:00.000,1.06746,1.07032,1.06667,1.06929,9135
2022-12-30 15:00:00.000,1.06929,1.06929,1.06633,1.06735,6550
2022-12-30 16:00:00.000,1.06758,1.06986,1.06758,1.06986,4407
2022-12-30 17:00:00.000,1.07032,1.07147,1.07032,1.07112,3395
2022-12-30 18:00:00.000,1.07112,1.07158,1.07043,1.07078,3045
2022-12-30 19:00:00.000,1.07066,1.07135,1.06998,1.07043,2688
2022-12-30 20:00:00.000,1.07032,1.07135,1.06975,1.07078,1760
2022-12-30 21:00:00.000,1.07101,1.07135,1.07021,1.07078,1567
2022-12-30 22:00:00.000,1.07055,1.07089,1.07055,1.07089,1027
2022-12-30 23:00:00.000,NULL,NULL,NULL,NULL,1027
2023-01-02 00:00:00.000,1.07009,1.07112,1.06986,1.07089,2588
2023-01-02 01:00:00.000,1.07101,1.07124,1.07009,1.07066,3288
2023-01-02 02:00:00.000,1.07043,1.07043,1.06963,1.07043,2454
2023-01-02 03:00:00.000,1.07055,1.07089,1.07009,1.07089,1911
2023-01-02 04:00:00.000,1.07078,1.07112,1.06986,1.07009,1691
2023-01-02 05:00:00.000,1.06975,1.06998,1.06918,1.06929,2212
2023-01-02 06:00:00.000,1.0694,1.07021,1.0686,1.06872,3491
2023-01-02 07:00:00.000,1.06849,1.0694,1.06689,1.06815,4918
2023-01-02 08:00:00.000,1.0686,1.06929,1.06735,1.06826,4631
2023-01-02 09:00:00.000,1.06815,1.06986,1.06803,1.06815,3915
2023-01-02 10:00:00.000,1.06815,1.06918,1.06781,1.06838,3393
2023-01-02 11:00:00.000,1.06883,1.06895,1.06838,1.06883,3494
2023-01-02 12:00:00.000,1.06883,1.06906,1.06838,1.06838,4760
2023-01-02 13:00:00.000,1.06849,1.06883,1.06826,1.06826,6217
2023-01-02 14:00:00.000,1.06826,1.06849,1.06746,1.06746,7141
2023-01-02 15:00:00.000,1.06758,1.06781,1.06633,1.06633,5075
2023-01-02 16:00:00.000,1.06655,1.06712,1.06542,1.06576,3588
2023-01-02 17:00:00.000,1.06576,1.06667,1.06576,1.06667,2743
2023-01-02 18:00:00.000,1.06633,1.06644,1.06542,1.06564,2730
2023-01-02 19:00:00.000,1.06553,1.0661,1.06542,1.0661,2555
2023-01-02 20:00:00.000,1.06598,1.06724,1.06587,1.06621,1358
2023-01-02 21:00:00.000,1.06712,1.06735,1.06633,1.06678,856
2023-01-02 22:00:00.000,1.06655,1.06712,1.06655,1.06689,890
2023-01-02 23:00:00.000,1.06769,1.0686,1.06553,1.06803,1003
2023-01-03 00:00:00.000,1.06769,1.06838,1.06701,1.06746,2437
2023-01-03 01:00:00.000,1.06735,1.06758,1.0653,1.0661,3158
2023-01-03 02:00:00.000,1.06621,1.06826,1.06621,1.06803,2533
2023-01-03 03:00:00.000,1.06803,1.06826,1.06735,1.06746,2092
2023-01-03 04:00:00.000,1.06758,1.0686,1.06712,1.06712,1891
2023-01-03 05:00:00.000,1.06701,1.06781,1.06621,1.06655,2401
2023-01-03 06:00:00.000,1.06667,1.06724,1.06553,1.06587,3883
2023-01-03 07:00:00.000,1.06576,1.06621,1.06236,1.06247,5415
2023-01-03 08:00:00.000,1.06281,1.06304,1.05541,1.05585,5028
2023-01-03 09:00:00.000,1.05507,1.05619,1.05385,1.05485,4203
2023-01-03 10:00:00.000,1.05519,1.05574,1.05307,1.0533,3739
2023-01-03 11:00:00.000,1.0533,1.05396,1.0523,1.05307,3806
2023-01-03 12:00:00.000,1.05319,1.05507,1.05274,1.05441,6147
2023-01-03 13:00:00.000,1.05396,1.05697,1.05341,1.05619,7493
2023-01-03 14:00:00.000,1.05619,1.05988,1.05585,1.05787,8318
2023-01-03 15:00:00.000,1.05798,1.05831,1.05585,1.05585,5861
2023-01-03 16:00:00.000,1.05585,1.05608,1.05419,1.05608,4046
2023-01-03 17:00:00.000,1.05597,1.05619,1.05452,1.05496,3293
2023-01-03 18:00:00.000,1.05496,1.0563,1.05463,1.05597,3039
2023-01-03 19:00:00.000,1.05597,1.05697,1.05585,1.05664,2711
2023-01-03 20:00:00.000,1.05697,1.05731,1.05541,1.05541,1514
2023-01-03 21:00:00.000,1.05552,1.05585,1.05496,1.05496,874
2023-01-03 22:00:00.000,1.05563,1.05563,1.05452,1.05541,876
2023-01-03 23:00:00.000,1.05507,1.05574,1.05441,1.05485,1100
2023-01-04 00:00:00.000,1.05485,1.05641,1.05485,1.05619,2427
2023-01-04 01:00:00.000,1.05619,1.05742,1.05597,1.05697,3203
2023-01-04 02:00:00.000,1.05708,1.05719,1.05652,1.05664,2578
2023-01-04 03:00:00.000,1.05686,1.05753,1.05686,1.05708,1933
2023-01-04 04:00:00.000,1.05708,1.05764,1.05686,1.05764,1693
2023-01-04 05:00:00.000,1.05753,1.05831,1.05697,1.05753,2378
2023-01-04 06:00:00.000,1.05731,1.05775,1.0563,1.05731,3910
2023-01-04 07:00:00.000,1.05719,1.06078,1.05708,1.05977,5244
2023-01-04 08:00:00.000,1.05966,1.06349,1.05955,1.06213,5012
2023-01-04 09:00:00.000,1.06191,1.06326,1.06078,1.06146,4289
2023-01-04 10:00:00.000,1.06157,1.06259,1.06123,1.06225,3804
2023-01-04 11:00:00.000,1.06236,1.06281,1.06056,1.06101,3957
2023-01-04 12:00:00.000,1.06078,1.06135,1.06022,1.06112,6687
2023-01-04 13:00:00.000,1.06101,1.06236,1.06,1.06135,7910
2023-01-04 14:00:00.000,1.06123,1.06281,1.06067,1.0627,8543
2023-01-04 15:00:00.000,1.06202,1.06213,1.05854,1.06067,6081
2023-01-04 16:00:00.000,1.06056,1.06236,1.05977,1.06213,4167
2023-01-04 17:00:00.000,1.06236,1.06236,1.0609,1.06112,3699
2023-01-04 18:00:00.000,1.06112,1.06168,1.06,1.06,6006
2023-01-04 19:00:00.000,1.06045,1.0609,1.05921,1.06067,4773
2023-01-04 20:00:00.000,1.06078,1.06135,1.06056,1.06078,2031
2023-01-04 21:00:00.000,1.06056,1.06123,1.06045,1.06067,892
2023-01-04 22:00:00.000,1.06078,1.06135,1.06045,1.0609,1076
2023-01-04 23:00:00.000,1.06101,1.06168,1.06056,1.06112,1144
2023-01-05 00:00:00.000,1.06067,1.06349,1.06067,1.06326,2579
2023-01-05 01:00:00.000,1.06315,1.06349,1.06213,1.06247,3376
2023-01-05 02:00:00.000,1.06225,1.06247,1.06112,1.06202,2609
2023-01-05 03:00:00.000,1.06202,1.06247,1.06101,1.06101,2026
2023-01-05 04:00:00.000,1.06112,1.0618,1.06078,1.06078,1834
2023-01-05 05:00:00.000,1.06067,1.06146,1.06045,1.06123,2509
2023-01-05 06:00:00.000,1.06123,1.06225,1.06078,1.06078,3816
2023-01-05 07:00:00.000,1.06056,1.06146,1.05943,1.06067,5505
2023-01-05 08:00:00.000,1.06112,1.06304,1.06078,1.06259,5334
2023-01-05 09:00:00.000,1.06225,1.06315,1.06135,1.06236,4353
2023-01-05 10:00:00.000,1.06281,1.06281,1.06146,1.06191,3795
2023-01-05 11:00:00.000,1.06213,1.06259,1.06056,1.06146,4119
2023-01-05 12:00:00.000,1.06146,1.06202,1.06033,1.06033,8674
2023-01-05 13:00:00.000,1.06022,1.06101,1.05574,1.05574,9354
2023-01-05 14:00:00.000,1.05552,1.05652,1.05407,1.05407,8693
2023-01-05 15:00:00.000,1.05441,1.0563,1.05197,1.05208,6416
2023-01-05 16:00:00.000,1.05219,1.05341,1.05219,1.05219,4827
2023-01-05 17:00:00.000,1.0523,1.05352,1.05219,1.05341,4077
2023-01-05 18:00:00.000,1.05374,1.05474,1.0533,1.05385,3597
2023-01-05 19:00:00.000,1.05385,1.05419,1.0533,1.05374,3269
2023-01-05 20:00:00.000,1.0533,1.0533,1.05241,1.05252,1609
2023-01-05 21:00:00.000,1.05252,1.05274,1.05186,1.05252,773
2023-01-05 22:00:00.000,1.05252,1.05341,1.0523,1.05241,1036
2023-01-05 23:00:00.000,1.05263,1.05307,1.0523,1.05241,1191
2023-01-06 00:00:00.000,1.05241,1.05341,1.0523,1.05319,2514
2023-01-06 01:00:00.000,1.05352,1.05352,1.05252,1.05285,3297
2023-01-06 02:00:00.000,1.05319,1.05396,1.05285,1.05296,2556
2023-01-06 03:00:00.000,1.05285,1.05407,1.05285,1.05363,2190
2023-01-06 04:00:00.000,1.05341,1.05385,1.05274,1.05285,1970
2023-01-06 05:00:00.000,1.05285,1.05296,1.05141,1.05164,2481
2023-01-06 06:00:00.000,1.05175,1.05274,1.05152,1.05152,3820
2023-01-06 07:00:00.000,1.05152,1.05241,1.05108,1.05186,5227
2023-01-06 08:00:00.000,1.05175,1.0533,1.05164,1.05219,5130
2023-01-06 09:00:00.000,1.05197,1.05219,1.05009,1.05108,4253
2023-01-06 10:00:00.000,1.05175,1.05208,1.05064,1.05119,3656
2023-01-06 11:00:00.000,1.05119,1.0513,1.04976,1.04987,3813
2023-01-06 12:00:00.000,1.04976,1.05009,1.04866,1.04987,7280
2023-01-06 13:00:00.000,1.04954,1.05474,1.04932,1.05474,8332
2023-01-06 14:00:00.000,1.05452,1.05452,1.05042,1.05119,9135
2023-01-06 15:00:00.000,1.05363,1.06146,1.05307,1.06067,6550
2023-01-06 16:00:00.000,1.06067,1.06236,1.06011,1.06236,4407
2023-01-06 17:00:00.000,1.06225,1.06406,1.06202,1.06406,3395
2023-01-06 18:00:00.000,1.06406,1.06462,1.06338,1.06417,3045
2023-01-06 19:00:00.000,1.06428,1.06519,1.06428,1.06496,2688
2023-01-06 20:00:00.000,1.06485,1.0653,1.06462,1.06496,1760
2023-01-06 21:00:00.000,1.06474,1.06508,1.06462,1.06474,1567
2023-01-06 22:00:00.000,1.06474,1.06485,1.06474,1.06485,1027
2023-01-09 00:00:00.000,1.06655,1.06712,1.06542,1.06621,2588
2023-01-09 01:00:00.000,1.06644,1.06769,1.06587,1.06701,3288
2023-01-09 02:00:00.000,1.06689,1.06803,1.06689,1.06803,2454
2023-01-09 03:00:00.000,1.06792,1.06803,1.06689,1.06712,1911
2023-01-09 04:00:00.000,1.06735,1.06838,1.06701,1.06815,1691
2023-01-09 05:00:00.000,1.06792,1.0686,1.06769,1.06815,2212
2023-01-09 06:00:00.000,1.06815,1.06895,1.06803,1.06849,3491
2023-01-09 07:00:00.000,1.0686,1.06975,1.06724,1.06781,4918
2023-01-09 08:00:00.000,1.06781,1.07021,1.06781,1.06952,4631
2023-01-09 09:00:00.000,1.06929,1.06952,1.06724,1.06746,3915
2023-01-09 10:00:00.000,1.06746,1.06792,1.06667,1.06724,3393
2023-01-09 11:00:00.000,1.06712,1.06906,1.06712,1.0686,3494
2023-01-09 12:00:00.000,1.06872,1.06975,1.06849,1.06906,4760
2023-01-09 13:00:00.000,1.06929,1.07331,1.06906,1.07285,6217
2023-01-09 14:00:00.000,1.07296,1.074,1.07158,1.07319,7141
2023-01-09 15:00:00.000,1.07319,1.07527,1.07319,1.07434,5075
2023-01-09 16:00:00.000,1.07434,1.07608,1.07434,1.07608,3588
2023-01-09 17:00:00.000,1.07608,1.07643,1.07434,1.07527,2743
2023-01-09 18:00:00.000,1.07538,1.07596,1.07423,1.07481,2730
2023-01-09 19:00:00.000,1.07458,1.07573,1.07458,1.07573,2555
2023-01-09 20:00:00.000,1.07527,1.07562,1.07342,1.07342,1358
2023-01-09 21:00:00.000,1.07365,1.074,1.07331,1.07354,856
2023-01-09 22:00:00.000,1.07331,1.074,1.07331,1.07377,890
2023-01-09 23:00:00.000,1.07365,1.07423,1.07342,1.07377,1003
2023-01-10 00:00:00.000,1.07342,1.074,1.0725,1.07296,2437
2023-01-10 01:00:00.000,1.07296,1.07469,1.07296,1.074,3158
2023-01-10 02:00:00.000,1.07388,1.07469,1.0725,1.07331,2533
2023-01-10 03:00:00.000,1.07342,1.07377,1.07285,1.07342,2092
2023-01-10 04:00:00.000,1.07377,1.07388,1.07319,1.07354,1891
2023-01-10 05:00:00.000,1.07331,1.07492,1.07331,1.07458,2401
2023-01-10 06:00:00.000,1.07458,1.07469,1.07296,1.07342,3883
2023-01-10 07:00:00.000,1.07377,1.07446,1.0725,1.07354,5415
2023-01-10 08:00:00.000,1.07365,1.07492,1.07365,1.074,5028
2023-01-10 09:00:00.000,1.07411,1.07538,1.07331,1.07481,4203
2023-01-10 10:00:00.000,1.07481,1.07481,1.07377,1.07388,3739
2023-01-10 11:00:00.000,1.074,1.07458,1.07354,1.07388,3806
2023-01-10 12:00:00.000,1.07377,1.07377,1.07193,1.07239,6147
2023-01-10 13:00:00.000,1.07227,1.07285,1.07158,1.0725,7493
2023-01-10 14:00:00.000,1.07262,1.07608,1.07262,1.07434,8318
2023-01-10 15:00:00.000,1.07446,1.07538,1.0725,1.07308,5861
2023-01-10 16:00:00.000,1.07308,1.07434,1.07273,1.07377,4046
2023-01-10 17:00:00.000,1.07377,1.07481,1.07342,1.07354,3293
2023-01-10 18:00:00.000,1.07354,1.07411,1.07319,1.074,3039
2023-01-10 19:00:00.000,1.07411,1.07481,1.074,1.07434,2711
2023-01-10 20:00:00.000,1.07423,1.07481,1.07331,1.07388,1514
2023-01-10 21:00:00.000,1.07388,1.07423,1.07365,1.074,874
2023-01-10 22:00:00.000,1.07377,1.07458,1.07354,1.07388,876
2023-01-10 23:00:00.000,1.07365,1.07458,1.07365,1.07411,1100
2023-01-11 00:00:00.000,1.07411,1.07504,1.07411,1.07504,2427
2023-01-11 01:00:00.000,1.07469,1.07469,1.07296,1.07342,3203
2023-01-11 02:00:00.000,1.07342,1.07411,1.07319,1.07342,2578
2023-01-11 03:00:00.000,1.07308,1.07411,1.07308,1.07388,1933
2023-01-11 04:00:00.000,1.07365,1.07434,1.07354,1.07423,1693
2023-01-11 05:00:00.000,1.07423,1.07573,1.07411,1.07504,2378
2023-01-11 06:00:00.000,1.07515,1.07596,1.07504,1.07504,3910
2023-01-11 07:00:00.000,1.07481,1.07619,1.07481,1.07481,5244
2023-01-11 08:00:00.000,1.07504,1.07504,1.07331,1.07354,5012
2023-01-11 09:00:00.000,1.07319,1.07527,1.07296,1.07458,4289
2023-01-11 10:00:00.000,1.07446,1.07538,1.07434,1.07538,3804
2023-01-11 11:00:00.000,1.07515,1.07573,1.07469,1.07504,3957
2023-01-11 12:00:00.000,1.07515,1.07515,1.07319,1.07423,6687
2023-01-11 13:00:00.000,1.07446,1.0755,1.07423,1.07527,7910
2023-01-11 14:00:00.000,1.07515,1.07759,1.07504,1.07724,8543
2023-01-11 15:00:00.000,1.07712,1.07782,1.07562,1.07562,6081
2023-01-11 16:00:00.000,1.07585,1.07631,1.07469,1.07469,4167
2023-01-11 17:00:00.000,1.07423,1.07527,1.074,1.07492,3699
2023-01-11 18:00:00.000,1.07492,1.07608,1.07434,1.07515,6006
2023-01-11 19:00:00.000,1.07573,1.07643,1.07515,1.07643,4773
2023-01-11 20:00:00.000,1.07643,1.07643,1.07562,1.07573,2031
2023-01-11 21:00:00.000,1.07562,1.07643,1.0755,1.07585,892
2023-01-11 22:00:00.000,1.07608,1.07666,1.0755,1.07631,1076
2023-01-11 23:00:00.000,1.07608,1.07735,1.07608,1.07677,1144
2023-01-12 00:00:00.000,1.07701,1.07793,1.07654,1.07666,2579
2023-01-12 01:00:00.000,1.07643,1.07724,1.07643,1.07689,3376
2023-01-12 02:00:00.000,1.07701,1.07747,1.07643,1.07701,2609
2023-01-12 03:00:00.000,1.07701,1.0777,1.07677,1.07712,2026
2023-01-12 04:00:00.000,1.07712,1.0777,1.07689,1.07759,1834
2023-01-12 05:00:00.000,1.07747,1.07805,1.07654,1.07654,2509
2023-01-12 06:00:00.000,1.07666,1.07712,1.07608,1.07608,3816
2023-01-12 07:00:00.000,1.07631,1.07689,1.07585,1.07643,5505
2023-01-12 08:00:00.000,1.07666,1.07666,1.07504,1.07515,5334
2023-01-12 09:00:00.000,1.07504,1.07759,1.07481,1.07689,4353
2023-01-12 10:00:00.000,1.07689,1.07712,1.0755,1.07654,3795
2023-01-12 11:00:00.000,1.07643,1.07689,1.07631,1.07643,4119
2023-01-12 12:00:00.000,1.07654,1.07689,1.07585,1.07666,8674
2023-01-12 13:00:00.000,1.07666,1.08378,1.07458,1.08319,9354
2023-01-12 14:00:00.000,1.08354,1.08354,1.07562,1.07735,8693
2023-01-12 15:00:00.000,1.07701,1.0812,1.07701,1.0812,6416
2023-01-12 16:00:00.000,1.08131,1.08307,1.08061,1.08272,4827
2023-01-12 17:00:00.000,1.0826,1.08507,1.0826,1.08507,4077
2023-01-12 18:00:00.000,1.08519,1.08696,1.08507,1.08613,3597
2023-01-12 19:00:00.000,1.08589,1.08601,1.08436,1.08507,3269
2023-01-12 20:00:00.000,1.08507,1.08542,1.08448,1.08542,1609
2023-01-12 21:00:00.000,1.08554,1.08601,1.08519,1.08578,773
2023-01-12 22:00:00.000,1.0853,1.08613,1.08483,1.08554,1036
2023-01-12 23:00:00.000,1.08507,1.08672,1.08495,1.08625,1191
2023-01-13 00:00:00.000,1.08613,1.08707,1.08542,1.08554,2514
2023-01-13 01:00:00.000,1.08542,1.08601,1.08495,1.08589,3297
